Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,metric,cr,lambda
-2.01617567937482,-0.7281290808914349,-1.871033666599614,-0.8732710936666411,0.0,0.0,-0.4949031600407747,m_u,7.0,1.7
0.08917040354670967,0.4184067302583804,0.1651276378073926,0.3672748135435547,1.0,1.0,0.2865448504983389,m_y=1,8.0,1.7
0.3307330721155488,0.6223668709553382,0.33710643851547994,0.618674134094087,0.0,0.0,0.24802110817941947,m_y=0,8.0,1.7
-0.4118948368317977,0.16352447610193227,-0.24099226110203756,-0.0073780996278278305,1.0,0.0,0.05413703812638049,m_a=0,8.0,1.7
-0.3464089431049452,-0.07528196844688537,-0.3464089431049452,-0.0752819684468854,1.0,1.0,-0.1884758602978942,m_a=1,8.0,1.7
-2.2748912739624343,-0.893732942157504,-2.1346501185470865,-1.0339740975728524,0.0,0.0,-0.5907237512742101,m_u,8.0,1.7
0.08739719817215144,0.42103952442836257,0.1643649466473201,0.3694587754436663,1.0,1.0,0.2865448504983389,m_y=1,9.0,1.7
0.32494195565734085,0.6197344509388205,0.3313053531802609,0.6160539696867321,0.0,0.0,0.24802110817941947,m_y=0,9.0,1.7
-0.42449828349584884,0.17794396457966105,-0.24455642856193535,-0.001997890354252417,1.0,0.2,0.05413703812638049,m_a=0,9.0,1.7
-0.34262838755330816,-0.06336791352098695,-0.34262838755330816,-0.06336791352098699,1.0,1.0,-0.1884758602978942,m_a=1,9.0,1.7
-2.6088767426823183,-1.0538981656827038,-2.4612180339954675,-1.2015568743695544,0.0,0.0,-0.6865443425076453,m_u,9.0,1.7
0.08930173002983179,0.41478992124941005,0.16443110090137614,0.3640037610476776,1.0,1.0,0.2865448504983389,m_y=1,10.0,1.7
0.3324791387380898,0.6208605707661825,0.3388391993419276,0.617162146445624,0.0,0.0,0.24802110817941947,m_y=0,10.0,1.7
-0.40331222562904845,0.15646705750553563,-0.2377029068786519,-0.009142261244860927,1.0,0.0,0.05413703812638049,m_a=0,10.0,1.7
-0.3497863728520999,-0.08308720534836571,-0.3497863728520999,-0.08308720534836571,1.0,1.0,-0.1884758602978942,m_a=1,10.0,1.7
-2.796677065801192,-1.201581040304184,-2.6607795106594287,-1.3374785954459465,0.0,0.0,-0.7823649337410805,m_u,10.0,1.7
0.08630284791685869,0.41906206715630334,0.16337386968195905,0.36736065809232243,1.0,1.0,0.2865448504983389,m_y=1,11.0,1.7
0.3268402905597711,0.6217233765591047,0.3333200834936846,0.6179811870586608,0.0,0.0,0.24802110817941947,m_y=0,11.0,1.7
-0.4151917742666661,0.16602068047975105,-0.24281362841239013,-0.006357465374524906,1.0,0.0,0.05413703812638049,m_a=0,11.0,1.7
-0.3469028752854221,-0.07193418246236019,-0.3469028752854221,-0.07193418246236023,1.0,1.0,-0.1884758602978942,m_a=1,11.0,1.7
-3.13265543160972,-1.3613887917362815,-2.9912034362858746,-1.502840787060127,0.0,0.0,-0.8781855249745159,m_u,11.0,1.7
0.08902728847149141,0.41898091202021337,0.16494701476550988,0.36802251097686467,1.0,1.0,0.2865448504983389,m_y=1,12.0,1.7
0.32982689194056286,0.6225603104798018,0.3361932725375632,0.6188817114093763,0.0,0.0,0.24802110817941947,m_y=0,12.0,1.7
-0.41375373320328884,0.16368114851535825,-0.24252913159955644,-0.007543453088374133,1.0,0.0,0.05413703812638049,m_a=0,12.0,1.7
-0.3453436303310018,-0.07201150395587112,-0.34534363033100174,-0.07201150395587114,1.0,1.0,-0.1884758602978942,m_a=1,12.0,1.7
-3.412003592973291,-1.5281965944463294,-3.2714981859488206,-1.6687020014707987,0.0,0.0,-0.974006116207951,m_u,12.0,1.7
0.08897086487154228,0.4181689895720392,0.1648085271690759,0.36720489396070816,1.0,1.0,0.2865448504983389,m_y=1,13.0,1.7
0.329065342431223,0.6212026397728582,0.3354274174759323,0.6175165989810149,0.0,0.0,0.24802110817941947,m_y=0,13.0,1.7
-0.41287534849830115,0.16200847406381857,-0.24260388462327293,-0.00826298981120964,1.0,0.0,0.05413703812638049,m_a=0,13.0,1.7
-0.34492360573787134,-0.07190635224318236,-0.3449236057378714,-0.07190635224318238,1.0,1.0,-0.1884758602978942,m_a=1,13.0,1.7
-3.693030327075757,-1.6894840047124604,-3.553307056515719,-1.829207275272499,0.0,0.0,-1.0698267074413863,m_u,13.0,1.7
0.08854632657987627,0.42055486599131797,0.16509751601135253,0.369261447247087,1.0,1.0,0.2865448504983389,m_y=1,14.0,1.7
0.3295525939701249,0.6241762055543146,0.33598844515414905,0.6204671368140147,0.0,0.0,0.24802110817941947,m_y=0,14.0,1.7
-0.4161339161777751,0.16316675541075218,-0.24453176788815084,-0.008435392878872067,1.0,0.0,0.05413703812638049,m_a=0,14.0,1.7
-0.3445542873604722,-0.06954148252693278,-0.3445542873604721,-0.06954148252693279,1.0,1.0,-0.1884758602978942,m_a=1,14.0,1.7
-3.9903189639545813,-1.8479367510810725,-3.8495037454294567,-1.9887519696061973,0.0,0.0,-1.1656472986748216,m_u,14.0,1.7
0.08557694923755368,0.41968583761960154,0.1630676555809033,0.36774232138697316,1.0,1.0,0.2865448504983389,m_y=1,15.0,1.7
0.325283528684351,0.6213685763365979,0.33177526391978673,0.6176218263060865,0.0,0.0,0.24802110817941947,m_y=0,15.0,1.7
-0.41671206989082865,0.1689866617617947,-0.24262818642742764,-0.005097221701606257,1.0,0.0,0.05413703812638049,m_a=0,15.0,1.7
-0.3467884458140808,-0.07140016387462327,-0.3467884458140808,-0.0714001638746233,1.0,1.0,-0.1884758602978942,m_a=1,15.0,1.7
-4.2632831603347725,-1.9900679834668462,-4.120431451682338,-2.1329196921192803,0.0,0.0,-1.261467889908257,m_u,15.0,1.7
0.08390857939134996,0.4183978224816466,0.16176106677838534,0.36611540493236555,1.0,1.0,0.2865448504983389,m_y=1,16.0,1.7
0.3233645335305554,0.6191458916409274,0.3298676510115116,0.6153847696598401,0.0,0.0,0.24802110817941947,m_y=0,16.0,1.7
-0.416331536650903,0.17437797590044896,-0.2400023743033001,-0.001951186447153919,1.0,0.0,0.05413703812638049,m_a=0,16.0,1.7
-0.3490023814573144,-0.07468916141044502,-0.3490023814573144,-0.07468916141044504,1.0,1.0,-0.1884758602978942,m_a=1,16.0,1.7
-4.52404463753925,-2.1311688483626794,-4.379350472717823,-2.275863013184107,0.0,0.0,-1.3572884811416923,m_u,16.0,1.7
0.0868316893321118,0.4167146561159676,0.16321270754060221,0.36539937609748885,1.0,1.0,0.2865448504983389,m_y=1,17.0,1.7
0.3326005332800863,0.625028399266349,0.3391054893333246,0.62127866398565,0.0,0.0,0.24802110817941947,m_y=0,17.0,1.7
-0.4075086323375864,0.15915297162027447,-0.23981507578620062,-0.008540584931111272,1.0,0.0,0.05413703812638049,m_a=0,17.0,1.7
-0.35190906073136957,-0.08214931040528213,-0.35190906073136957,-0.08214931040528213,1.0,1.0,-0.1884758602978942,m_a=1,17.0,1.7
-4.741237488055916,-2.2757705793963665,-4.603629625646267,-2.4133784418060156,0.0,0.0,-1.4531090723751274,m_u,17.0,1.7
0.08869718498098969,0.4204373795089579,0.16525090935358672,0.369085202651483,1.0,1.0,0.2865448504983389,m_y=1,18.0,1.7
0.32881386044052097,0.6226624009321684,0.3352338193000173,0.6189531870596403,0.0,0.0,0.24802110817941947,m_y=0,18.0,1.7
-0.417034236865278,0.16395174476847088,-0.24503121327252572,-0.008051278824281482,1.0,0.0,0.05413703812638049,m_a=0,18.0,1.7
-0.3438224920080325,-0.06756322159317067,-0.3438224920080325,-0.0675632215931707,1.0,1.0,-0.1884758602978942,m_a=1,18.0,1.7
-5.136363390221229,-2.4864401649436725,-4.995219216936656,-2.6275843382282456,0.0,0.0,-1.5489296636085628,m_u,18.0,1.7
0.08726891041526381,0.4243233425145254,0.16532693201531373,0.3721059041808954,1.0,1.0,0.2865448504983389,m_y=1,19.0,1.7
0.32413549226086147,0.6222458493596453,0.33059650451607486,0.618514162626602,0.0,0.0,0.24802110817941947,m_y=0,19.0,1.7
-0.4302606368507324,0.17711143230979232,-0.24901191781049245,-0.004137286730447499,1.0,0.0,0.05413703812638049,m_a=0,19.0,1.7
-0.33869763389074214,-0.05640029111092941,-0.33869763389074214,-0.05640029111092948,1.0,1.0,-0.1884758602978942,m_a=1,19.0,1.7
-5.520696943508293,-2.6765155762747255,-5.3719658335925,-2.825246686190519,0.0,0.0,-1.6447502548419979,m_u,19.0,1.7
0.08457625815712155,0.41760620528625425,0.16220272854820322,0.365497171931461,1.0,1.0,0.2865448504983389,m_y=1,20.0,1.7
0.3293608509582452,0.6248770870611499,0.33597463857822496,0.6210713479782323,0.0,0.0,0.24802110817941947,m_y=0,20.0,1.7
-0.40735969625062973,0.16062005416719613,-0.23899538919115013,-0.007744252892283451,1.0,0.0,0.05413703812638049,m_a=0,20.0,1.7
-0.3530735723181633,-0.08396019503433494,-0.3530735723181634,-0.08396019503433497,1.0,1.0,-0.1884758602978942,m_a=1,20.0,1.7
-5.556403050289857,-2.7309162075011337,-5.418244775893444,-2.8690744818975467,0.0,0.0,-1.7405708460754332,m_u,20.0,1.7
0.0941335291464491,0.4114742416550216,0.16569435352362683,0.36282505494551864,1.0,1.0,0.2865448504983389,m_y=1,21.0,1.7
0.3253461392808853,0.6064263877535396,0.3312287820465306,0.6029589704476173,0.0,0.0,0.24802110817941947,m_y=0,21.0,1.7
-0.4118245927773291,0.1741442588197378,-0.23733646980980144,-0.00034386414778977135,1.0,0.2,0.05413703812638049,m_a=0,21.0,1.7
-0.33591899757349875,-0.06187404588447565,-0.33591899757349875,-0.06187404588447569,1.0,1.0,-0.1884758602978942,m_a=1,21.0,1.7
-6.038892851855257,-3.033027935779457,-5.895709427809528,-3.176211359825186,0.0,0.0,-1.8363914373088686,m_u,21.0,1.7
0.08808439430153811,0.41941013660950344,0.16476322126986945,0.3679675092349982,1.0,1.0,0.2865448504983389,m_y=1,22.0,1.7
0.3333763426060255,0.6272050421850205,0.3398987778045764,0.6234550476965429,0.0,0.0,0.24802110817941947,m_y=0,22.0,1.7
-0.4110104760629863,0.15894856512598748,-0.24230964917431672,-0.009752261762682072,1.0,0.0,0.05413703812638049,m_a=0,22.0,1.7
-0.34878810052687026,-0.0776013529992873,-0.3487881005268703,-0.0776013529992873,1.0,1.0,-0.1884758602978942,m_a=1,22.0,1.7
-6.169832477572518,-3.079504797396438,-6.031398057954394,-3.2179392170145613,0.0,0.0,-1.9322120285423037,m_u,22.0,1.7
0.08827736458992,0.42453909941188134,0.16540848721208729,0.373005700704173,1.0,1.0,0.2865448504983389,m_y=1,23.0,1.7
0.3214201342603079,0.6186538125190978,0.32772823951683006,0.6150081500187661,0.0,0.0,0.24802110817941947,m_y=0,23.0,1.7
-0.4367834286907521,0.18623217578197368,-0.2504031836725128,-0.00014806923626561002,1.0,0.0,0.05413703812638049,m_a=0,23.0,1.7
-0.3344631715994583,-0.04699759068415412,-0.3344631715994583,-0.04699759068415414,1.0,1.0,-0.1884758602978942,m_a=1,23.0,1.7
-6.774241153399048,-3.3563444522778476,-6.621299158251562,-3.5092864474253327,0.0,0.0,-2.028032619775739,m_u,23.0,1.7
0.08284584475811527,0.41797803678974593,0.1607695720260071,0.36565211319685476,1.0,1.0,0.2865448504983389,m_y=1,24.0,1.7
0.3230330784010708,0.618556140587722,0.32953105409421946,0.6148017425893711,0.0,0.0,0.24802110817941947,m_y=0,24.0,1.7
-0.419227633567249,0.18182832442162114,-0.23910440037859654,0.0017050912329686003,0.8,0.0,0.05413703812638049,m_a=0,24.0,1.7
-0.3503297202825089,-0.0744144250509049,-0.3503297202825089,-0.07441442505090497,1.0,1.0,-0.1884758602978942,m_a=1,24.0,1.7
-6.772122301817619,-3.3650770837408097,-6.624314755724993,-3.5128846298334353,0.0,0.0,-2.123853211009174,m_u,24.0,1.7
0.0884053355304987,0.4213044940445048,0.16527637792028743,0.3697473890408728,1.0,1.0,0.2865448504983389,m_y=1,1.0,1.7
0.32679242348056886,0.6214936348371195,0.33318141796601874,0.6177983032854674,0.0,0.0,0.24802110817941947,m_y=0,1.0,1.7
-0.4206847828492471,0.1704771451168135,-0.2447217804723379,-0.005485857260095691,1.0,0.0,0.05413703812638049,m_a=0,1.0,1.7
-0.3423559626082515,-0.06555780226262256,-0.3423559626082515,-0.0655578022626226,1.0,1.0,-0.1884758602978942,m_a=1,1.0,1.7
-0.32225627203501805,0.2162420008831322,-0.1778625748755768,0.07184830372369094,1.0,0.2,0.08002038735983691,m_u,1.0,1.7
0.08507291017375776,0.41600144972165004,0.16207359968326052,0.3640633517643229,1.0,1.0,0.2865448504983389,m_y=1,0.5,1.7
0.32574909122240003,0.6187737416814132,0.3322168039352922,0.6150137829953742,0.0,0.0,0.24802110817941947,m_y=0,0.5,1.7
-0.4103299589782635,0.16783594395723295,-0.23802030248289255,-0.004473712538137961,1.0,0.0,0.05413703812638049,m_a=0,0.5,1.7
-0.34987118944314166,-0.08013395634835185,-0.3498711894431417,-0.08013395634835188,1.0,1.0,-0.1884758602978942,m_a=1,0.5,1.7
-0.354428853974275,0.5761657136591889,-0.07163726686158667,0.2933741265465005,1.0,0.8,0.25586136595310904,m_u,0.5,1.7
0.08633022823676208,0.4199705677313184,0.163422975679138,0.36838556618793533,1.0,1.0,0.2865448504983389,m_y=1,0.3333333333333333,1.7
0.32695802103191596,0.6225100806006175,0.333415428896823,0.618795217292723,0.0,0.0,0.24802110817941947,m_y=0,0.3333333333333333,1.7
-0.4166001389207422,0.16930480407729775,-0.2425461743749115,-0.004749160468532953,1.0,0.0,0.05413703812638049,m_a=0,0.3333333333333333,1.7
-0.347510331404634,-0.07161111396391981,-0.34751033140463394,-0.07161111396391989,1.0,1.0,-0.1884758602978942,m_a=1,0.3333333333333333,1.7
-0.3977280683233047,0.9570346876669366,0.030753404029581398,0.5285532153140503,1.0,1.0,0.43170234454638123,m_u,0.3333333333333333,1.7
0.08653142955417523,0.4174293710102508,0.163354393009877,0.36565586257532096,1.0,1.0,0.2865448504983389,m_y=1,0.25,1.7
0.3271941161106432,0.6200829378499743,0.33363099610624797,0.6163456240394423,0.0,0.0,0.24802110817941947,m_y=0,0.25,1.7
-0.41202603458819365,0.16782978468655502,-0.23922300477105382,-0.004973245130584729,1.0,0.0,0.05413703812638049,m_a=0,0.25,1.7
-0.3482111853652179,-0.0776389306224432,-0.3482111853652179,-0.07763893062244323,1.0,1.0,-0.1884758602978942,m_a=1,0.25,1.7
-0.4308895237122733,1.3137512771447803,0.13631308180372068,0.746548671628786,1.0,1.0,0.6075433231396534,m_u,0.25,1.7
0.08767932649111672,0.4189852444951999,0.16418988869760862,0.36760662617662443,1.0,1.0,0.2865448504983389,m_y=1,0.2,1.7
0.32756869646905995,0.6214469108780547,0.3339803423065929,0.6177371376478814,0.0,0.0,0.24802110817941947,m_y=0,0.2,1.7
-0.4153762443657321,0.16604992273878788,-0.24269921065219116,-0.006627110974753092,1.0,0.0,0.05413703812638049,m_a=0,0.2,1.7
-0.34512039171627396,-0.07111948342101308,-0.34512039171627396,-0.07111948342101315,1.0,1.0,-0.1884758602978942,m_a=1,0.2,1.7
-0.46435400940691884,1.6941806826602808,0.24413229099777273,0.9856943822555886,1.0,1.0,0.7833843017329256,m_u,0.2,1.7
0.0874378582184993,0.4195608417567839,0.16410455271114616,0.36814342177484566,1.0,1.0,0.2865448504983389,m_y=1,0.16666666666666666,1.7
0.3282928940821777,0.6222665205042179,0.3347020766117121,0.6185649420938251,0.0,0.0,0.24802110817941947,m_y=0,0.16666666666666666,1.7
-0.41779381417860917,0.16975711073058744,-0.24292739779201122,-0.005109305656010546,1.0,0.0,0.05413703812638049,m_a=0,0.16666666666666666,1.7
-0.34586759245017845,-0.07066149125127401,-0.34586759245017845,-0.07066149125127404,1.0,1.0,-0.1884758602978942,m_a=1,0.16666666666666666,1.7
-0.5138763489446607,2.0770109912777075,0.3470867409098431,1.2160479014232035,1.0,1.0,0.9592252803261978,m_u,0.16666666666666666,1.7
0.08450750755824378,0.41816302372877223,0.16221753141542514,0.3656779675007274,1.0,1.0,0.2865448504983389,m_y=1,0.14285714285714285,1.7
0.32219802960670446,0.6157229329777957,0.3286037591385784,0.6119811845293524,0.0,0.0,0.24802110817941947,m_y=0,0.14285714285714285,1.7
-0.42495029616186075,0.18848496383841792,-0.23980284249883327,0.003337510175390515,0.8,0.2,0.05413703812638049,m_a=0,0.14285714285714285,1.7
-0.3452716273401905,-0.06963938574560613,-0.34527162734019046,-0.06963938574560616,1.0,1.0,-0.1884758602978942,m_a=1,0.14285714285714285,1.7
-0.6101589498410391,2.5115025568125264,0.453353691740163,1.4479899152313238,1.0,1.0,1.13506625891947,m_u,0.14285714285714285,1.7
0.08449475200681478,0.4213042029164583,0.16296615152522842,0.3686320292032453,1.0,1.0,0.2865448504983389,m_y=1,0.125,1.7
0.3218884187621923,0.6195604069280967,0.32839329899170705,0.6157918664943052,0.0,0.0,0.24802110817941947,m_y=0,0.125,1.7
-0.4251601520870597,0.17986060517141403,-0.2438499555277208,-0.0014495913879248837,1.0,0.0,0.05413703812638049,m_a=0,0.125,1.7
-0.3435564660086619,-0.06581568109763954,-0.3435564660086619,-0.06581568109763955,1.0,1.0,-0.1884758602978942,m_a=1,0.125,1.7
-0.6273192042348349,2.880711384544403,0.5629332583973188,1.6904589219122492,1.0,1.0,1.3109072375127422,m_u,0.125,1.7
0.08900175742121422,0.4214388845430621,0.16543752609753903,0.37040564918423524,1.0,1.0,0.2865448504983389,m_y=1,0.1111111111111111,1.7
0.3298269333945121,0.6248388632076616,0.3362345969619341,0.6211609331561565,0.0,0.0,0.24802110817941947,m_y=0,0.1111111111111111,1.7
-0.4170573158543432,0.16329005655136286,-0.24540282550836467,-0.008364433794615577,1.0,0.0,0.05413703812638049,m_a=0,0.1111111111111111,1.7
-0.3444973624524652,-0.0678179566125405,-0.34449736245246526,-0.06781795661254054,1.0,1.0,-0.1884758602978942,m_a=1,0.1111111111111111,1.7
-0.601818080803223,3.18164770508352,0.6659054488161589,1.9139241754641372,1.0,1.0,1.486748216106014,m_u,0.1111111111111111,1.7
0.08868658993949763,0.4201424211027505,0.16531523381032026,0.3686433855664348,1.0,1.0,0.2865448504983389,m_y=1,0.1,1.7
0.32948795113809115,0.6227144447790802,0.33590024944931096,0.6190033978932163,0.0,0.0,0.24802110817941947,m_y=0,0.1,1.7
-0.41558042823080343,0.16550455333511563,-0.24302700164418303,-0.007048873251504757,1.0,0.0,0.05413703812638049,m_a=0,0.1,1.7
-0.345318371436004,-0.07137713129701592,-0.3453183714360041,-0.07137713129701596,1.0,1.0,-0.1884758602978942,m_a=1,0.1,1.7
-0.6466864254753502,3.544464598399383,0.7692718660866213,2.128506306837411,1.0,1.0,1.6625891946992861,m_u,0.1,1.7
0.08760757503911044,0.4201355272367519,0.1642689163238773,0.3687408239752984,1.0,1.0,0.2865448504983389,m_y=1,0.09090909090909091,1.7
0.32692711319939216,0.6216862609618944,0.33332812606070145,0.6179887890367836,0.0,0.0,0.24802110817941947,m_y=0,0.09090909090909091,1.7
-0.4199691222968198,0.1706560830362301,-0.24418102460149313,-0.005132014659096631,1.0,0.0,0.05413703812638049,m_a=0,0.09090909090909091,1.7
-0.34358817729564073,-0.06697258208764349,-0.34358817729564073,-0.06697258208764352,1.0,1.0,-0.1884758602978942,m_a=1,0.09090909090909091,1.7
-0.7057879803126245,3.964992876709497,0.8809639107089022,2.3782409856879694,1.0,1.0,1.8384301732925585,m_u,0.09090909090909091,1.7
0.08641710585311793,0.419436761093138,0.16378506472586912,0.3674046334388567,1.0,1.0,0.2865448504983389,m_y=1,0.08333333333333333,1.7
0.326019970514173,0.6207485698751611,0.33248752860782654,0.6170008295709055,0.0,0.0,0.24802110817941947,m_y=0,0.08333333333333333,1.7
-0.4171490887561605,0.17075267384252496,-0.24180208697912708,-0.004594327934508548,1.0,0.0,0.05413703812638049,m_a=0,0.08333333333333333,1.7
-0.3455989653743651,-0.07193586551477253,-0.34559896537436513,-0.07193586551477257,1.0,1.0,-0.1884758602978942,m_a=1,0.08333333333333333,1.7
-0.7484655176490681,4.309588566219019,0.9781930319596412,2.58293001661031,1.0,1.0,2.014271151885831,m_u,0.08333333333333333,1.7
0.08254414617311674,0.41646341879176096,0.16060049870884024,0.3636780285388995,1.0,1.0,0.2865448504983389,m_y=1,0.07692307692307693,1.7
0.31774733031974217,0.6127776841023486,0.3242058053116814,0.608992785723103,0.0,0.0,0.24802110817941947,m_y=0,0.07692307692307693,1.7
-0.4231993070209126,0.18549716308603115,-0.23978209694831748,0.0020799530134360407,1.0,0.0,0.05413703812638049,m_a=0,0.07692307692307693,1.7
-0.34399506677450636,-0.06913056211615358,-0.34399506677450636,-0.06913056211615358,1.0,1.0,-0.1884758602978942,m_a=1,0.07692307692307693,1.7
-0.8653370368112536,4.783702528099971,1.091300173596196,2.8270653176925222,1.0,1.0,2.1901121304791027,m_u,0.07692307692307693,1.7
0.08382761117545147,0.42267659285544956,0.16283615341946772,0.3697207608341791,1.0,1.0,0.2865448504983389,m_y=1,0.07142857142857142,1.7
0.3206088951677839,0.6196304947847262,0.3271205431097316,0.6158633947588532,0.0,0.0,0.24802110817941947,m_y=0,0.07142857142857142,1.7
-0.43059343250687865,0.18723620038380986,-0.24460182604141684,0.0012445939183480747,1.0,0.0,0.05413703812638049,m_a=0,0.07142857142857142,1.7
-0.34250254742346586,-0.06270740653574476,-0.34250254742346586,-0.06270740653574478,1.0,1.0,-0.1884758602978942,m_a=1,0.07142857142857142,1.7
-0.9332041512726006,5.233351462767926,1.2035189933408081,3.0966283181545173,1.0,1.0,2.365953109072375,m_u,0.07142857142857142,1.7
0.08960629885958662,0.42406923342813807,0.16644026794762784,0.37279468233296137,1.0,1.0,0.2865448504983389,m_y=1,0.06666666666666667,1.7
0.32851444360570514,0.6244728137525748,0.3348894924458451,0.6208080796346482,0.0,0.0,0.24802110817941947,m_y=0,0.06666666666666667,1.7
-0.4261037825002131,0.17173524465056683,-0.24849549132478313,-0.005873046524863134,1.0,0.0,0.05413703812638049,m_a=0,0.06666666666666667,1.7
-0.34039745212809536,-0.058919778003648934,-0.34039745212809536,-0.05891977800364897,1.0,1.0,-0.1884758602978942,m_a=1,0.06666666666666667,1.7
-0.8637392947313769,5.540034573451818,1.3224178061282732,3.3538774725921683,1.0,1.0,2.5417940876656475,m_u,0.06666666666666667,1.7
0.08943240069126386,0.42088592206016734,0.16573121842927752,0.36967465277036393,1.0,1.0,0.2865448504983389,m_y=1,0.0625,1.7
0.33067665474484614,0.6234693825123676,0.33703896637458153,0.6197948362607725,0.0,0.0,0.24802110817941947,m_y=0,0.0625,1.7
-0.41914356171705425,0.17021836251082134,-0.24367480499655234,-0.005250394209680559,0.8,0.0,0.05413703812638049,m_a=0,0.0625,1.7
-0.34444528506854544,-0.06867845906877872,-0.3444452850685455,-0.06867845906877876,1.0,1.0,-0.1884758602978942,m_a=1,0.0625,1.7
-0.8988903812234039,5.82336356546709,1.4049195948826765,3.519553589361011,1.0,1.0,2.7176350662589197,m_u,0.0625,1.7
0.08756606952690003,0.42045982363745854,0.1646867913415056,0.3686426844850939,1.0,1.0,0.2865448504983389,m_y=1,0.058823529411764705,1.7
0.32614372286222504,0.6206497178286956,0.33255572566269026,0.6169315456916602,0.0,0.0,0.24802110817941947,m_y=0,0.058823529411764705,1.7
-0.4201062044826965,0.1715405159268165,-0.24368080488076896,-0.004884883675111068,1.0,0.0,0.05413703812638049,m_a=0,0.058823529411764705,1.7
-0.34330661877344365,-0.06772521685393236,-0.34330661877344354,-0.06772521685393239,1.0,1.0,-0.1884758602978942,m_a=1,0.058823529411764705,1.7
-0.9424343872667194,6.21737096787463,1.5187089293004354,3.7562276513074755,1.0,1.0,2.8934760448521915,m_u,0.058823529411764705,1.7
0.08443286945333488,0.42044432208207605,0.16279715794575872,0.3677116443611369,1.0,1.0,0.2865448504983389,m_y=1,0.05555555555555555,1.7
0.3213967355176993,0.6182532198864692,0.3278819402319593,0.6144811169251494,0.0,0.0,0.24802110817941947,m_y=0,0.05555555555555555,1.7
-0.4251862135851619,0.18158209138147488,-0.24295147189903607,-0.0006526503046509459,1.0,0.0,0.05413703812638049,m_a=0,0.05555555555555555,1.7
-0.343246019862576,-0.06652234319543644,-0.343246019862576,-0.06652234319543647,1.0,1.0,-0.1884758602978942,m_a=1,0.05555555555555555,1.7
-1.0670643825509596,6.687998946340889,1.6246597836386054,3.9962747801513223,1.0,1.0,3.069317023445463,m_u,0.05555555555555555,1.7
0.08450091304283285,0.4210243386940422,0.16248442348045397,0.36908848430372293,1.0,1.0,0.2865448504983389,m_y=1,0.05263157894736842,1.7
0.32673835224149694,0.6248318777239599,0.333295780639435,0.6210858204780357,0.0,0.0,0.24802110817941947,m_y=0,0.05263157894736842,1.7
-0.4177446708696343,0.16985102037798216,-0.24332100667306547,-0.004572643818586674,1.0,0.0,0.05413703812638049,m_a=0,0.05263157894736842,1.7
-0.349845925274065,-0.07254885108096862,-0.349845925274065,-0.07254885108096867,1.0,1.0,-0.1884758602978942,m_a=1,0.05263157894736842,1.7
-1.0426365614191304,6.8979332595614435,1.6768435037047447,4.178453194437571,1.0,1.0,3.2451580020387363,m_u,0.05263157894736842,1.7
0.09152475089888772,0.42049716655199953,0.16695153539507449,0.3699637771746504,1.0,1.0,0.2865448504983389,m_y=1,0.05,1.7
0.3339815444226707,0.6261433527438347,0.34033449427526996,0.6224857444728371,0.0,0.0,0.24802110817941947,m_y=0,0.05,1.7
-0.41144883015051426,0.15568667081890647,-0.2442672944661942,-0.011494864865413606,1.0,0.0,0.05413703812638049,m_a=0,0.05,1.7
-0.3447801086893613,-0.07183431498737483,-0.3447801086893613,-0.07183431498737487,1.0,1.0,-0.1884758602978942,m_a=1,0.05,1.7
-0.9184803329071778,7.154500540702214,1.8252737185887984,4.41074648920624,1.0,1.0,3.420998980632008,m_u,0.05,1.7
0.08523748851987122,0.41662588608252416,0.16221509488360386,0.3645976303150572,1.0,1.0,0.2865448504983389,m_y=1,0.047619047619047616,1.7
0.3219635312337606,0.6149201484360332,0.3283422128815195,0.6111922609524896,0.0,0.0,0.24802110817941947,m_y=0,0.047619047619047616,1.7
-0.4188340390871268,0.1797512133841056,-0.23902186512274967,-6.096058027146162e-05,1.0,0.0,0.05413703812638049,m_a=0,0.047619047619047616,1.7
-0.3446692820338796,-0.07183690206496604,-0.3446692820338796,-0.07183690206496607,1.0,1.0,-0.1884758602978942,m_a=1,0.047619047619047616,1.7
-1.166936708835381,7.737724678252244,1.9316614571868356,4.63912651223003,1.0,1.0,3.5968399592252793,m_u,0.047619047619047616,1.7
0.08867000277556178,0.41909455944572976,0.16488779043906726,0.36789721583825263,1.0,1.0,0.2865448504983389,m_y=1,0.045454545454545456,1.7
0.328446054903807,0.6214513281429304,0.33482792117337157,0.6177576724956452,0.0,0.0,0.24802110817941947,m_y=0,0.045454545454545456,1.7
-0.41405664268615877,0.1638895689190408,-0.24267499435490908,-0.007492079412208823,1.0,0.0,0.05413703812638049,m_a=0,0.045454545454545456,1.7
-0.34481641167363597,-0.07126686240180558,-0.34481641167363597,-0.07126686240180564,1.0,1.0,-0.1884758602978942,m_a=1,0.045454545454545456,1.7
-1.0586230796720648,7.96725716661429,2.0353310405587512,4.873303046383475,1.0,1.0,3.772680937818553,m_u,0.045454545454545456,1.7
0.09426266253297448,0.41981499981214776,0.16815626161969927,0.3703751256876608,1.0,1.0,0.2865448504983389,m_y=1,0.043478260869565216,1.7
0.33790921048359146,0.6272166588806987,0.34416089010924833,0.6236285090290188,0.0,0.0,0.24802110817941947,m_y=0,0.043478260869565216,1.7
